Date,Region,Temperature,Rainfall,CO2
2010-04-30,South,24.137926104058238,106.26265973573197,401.20441136712697
2010-05-31,South,24.650311565232684,92.02043027717377,399.4960172862268
2010-06-30,South,26.49356817840909,90.81385900961283,403.184235481961
2010-07-31,South,23.7583111245815,114.56071107648174,400.846265488716
2010-08-31,South,24.532561147248117,101.18263830555145,402.3285114358521
2010-09-30,South,25.043264020423457,113.39863908605604,402.9267871119146
2010-10-31,South,24.264928464696872,116.90393641206735,400.41096968563426
2010-11-30,South,24.108321695020777,78.64094876980104,401.502407407238
2010-12-31,South,24.316368306747524,96.36889458422702,399.1543639806934
2011-01-31,South,24.10388174672364,92.81337932548334,399.8427973440491
2011-02-28,South,23.953729900084603,94.34932266199826,402.2909792314782
2011-03-31,South,25.008089003872165,102.12959086953819,398.5450415832895
2011-04-30,South,24.830870490818413,108.21165728800072,405.41064390298055
2011-05-31,South,23.525139730242028,101.43705576458797,404.19045070836944
2011-06-30,South,25.845889563972225,120.82680894136718,405.8077830072397
2011-07-31,South,23.080733731541226,89.2511723563749,400.8860491255265
2011-08-31,South,25.042343533811994,101.1237834669448,404.15622915470567
2011-09-30,South,24.11265171593362,92.71742060073203,401.3785284402915
2011-10-31,South,23.839139152249007,90.15754662296881,402.32051562400954
2011-11-30,South,23.220586439993077,121.31429933640857,402.9177257516834
2011-12-31,South,24.26597591172257,93.15462570705742,405.0778844918198
2012-01-31,South,24.265000258796366,104.84363317803121,404.7798645814122
2012-02-29,South,26.59787848885171,97.73024621539354,404.2525570606438
2012-03-31,South,23.866874653021654,92.10424399494501,404.7562534726872
2012-04-30,South,24.037155776614757,107.76253372311974,407.29169826535747
2012-05-31,South,25.00093380925514,94.08460668199118,407.3927720669127
2012-06-30,South,25.1257427682324,114.67186598562438,406.3632096572193
2012-07-31,South,26.073603703105327,92.89249888662783,405.1082225035504
2012-08-31,South,25.831497395207766,90.93095468235795,405.5158473012182
2012-09-30,South,24.898878141201436,95.90169363140971,408.27168745325184
2012-10-31,South,23.29462951791462,117.54365629849397,406.27288229982383
2012-11-30,South,25.12093721884839,83.68643105215027,407.17880727708086
2012-12-31,South,25.37372467368501,96.38124403805281,406.4116926852534
2013-01-31,South,25.626633507530176,111.36249542483002,405.97910511268395
2013-02-28,South,26.623766645632077,101.6335302068286,406.5815307309455
2013-03-31,South,24.884337869788766,101.07398527799252,406.52784345800825
2013-04-30,South,26.481476786918893,100.49396458567878,408.7326146781825
2013-05-31,South,25.247417537937363,91.18916688215282,403.5181652154306
2013-06-30,South,25.52912515885913,107.72251391695256,409.4452774670248
2013-07-31,South,26.17654277309084,110.2485376635619,403.6221549494278
2013-08-31,South,26.760039877435702,98.59999184867885,404.2463588461718
2013-09-30,South,25.599706519847526,105.46433002521312,411.3846243740076
2013-10-31,South,24.797823052262043,103.18450447544114,406.8103845779948
2013-11-30,South,27.310268022394798,94.40256004825785,410.6136373795709
2013-12-31,South,25.26828577377706,96.21020082742201,406.8053063194031
2014-01-31,South,25.178086741500042,100.06002077644364,408.8813075944491
2014-02-28,South,25.039072655382885,112.28644596167756,408.8697796221702
2014-03-31,South,26.05606945837474,98.1947111315466,407.8039524353028
2014-04-30,South,27.149084004170547,94.6260402459301,407.264584327184
2014-05-31,South,25.917398815127285,107.34502260283213,405.7443481520827
2014-06-30,South,26.294795864534734,80.44175651210416,407.00622609822767
2014-07-31,South,26.610699511494865,110.08147245055537,406.579346212464
2014-08-31,South,26.424432392957076,87.64533658282156,407.9457448103607
2014-09-30,South,26.048631166324014,100.4153756163492,410.1607004356433
2014-10-31,South,26.055285059484923,101.6497075343461,410.73818848521006
2014-11-30,South,24.995882577773312,103.0651899427939,408.7910947171303
2014-12-31,South,25.178699031604847,95.02312585344875,412.05700695230814
2015-01-31,South,25.156389398000115,83.23375566530464,411.5756640447127
2015-02-28,South,27.575207600267255,80.15816890508903,411.2132899420168
2015-03-31,South,27.232009913147458,111.17580181139176,409.19829500463015
2015-04-30,South,25.398038114796492,101.5021309008133,407.0805663776362
2015-05-31,South,26.25545494577028,82.57049237017502,410.39677561909946
2015-06-30,South,24.03505182557288,90.63049535664582,409.6804702383497
2015-07-31,South,24.912807821647917,82.63329029943517,407.5779798207069
2015-08-31,South,25.934448164899568,102.05899156116178,412.3827720325766
2015-09-30,South,25.403124097838923,107.91082869358777,411.63586528381376
2015-10-31,South,25.58122262056067,96.06754335653736,412.717893302956
2015-11-30,South,24.968735745933998,94.54777149299215,412.19778990617687
2015-12-31,South,24.68704453716535,129.55726937943814,412.5315371524125
2016-01-31,South,26.024192278704263,108.03239567450731,415.0630477245361
2016-02-29,South,25.934775905806088,92.18340683032983,411.85336247342474
2016-03-31,South,23.879661654275168,87.21366834970439,410.72029762652
2016-04-30,South,25.63206111683265,113.67982803511582,414.75863414745527
2016-05-31,South,24.664478844142305,88.09609913530835,413.46489899486085
2016-06-30,South,24.088761820753767,92.72099806452967,410.09270237330185
2016-07-31,South,21.940632823739328,106.32229730935872,412.789728702132
2016-08-31,South,23.686545590217825,91.27381580035353,413.4727370731621
2016-09-30,South,24.933109888793854,101.48455394016597,413.9668030619208
2016-10-31,South,23.69821168166387,114.91749135364307,417.40341081184215
2016-11-30,South,23.29511582620494,99.91568378507317,417.394394145589
2016-12-31,South,25.495621136309136,93.10551323927227,414.88659797069204
2017-01-31,South,23.961299562211636,95.72822243163432,413.18315200755677
2017-02-28,South,24.10333512075571,82.2870965765034,412.1524088380094
2017-03-31,South,24.23847146234185,89.78391012026465,417.17784928578976
2017-04-30,South,22.695491237761747,73.98652728222325,411.50362254615555
2017-05-31,South,23.20677435524524,92.24321994660315,414.04432589220744
2017-06-30,South,22.351899700427936,101.36889212543917,417.3839821070691
2017-07-31,South,25.036111992666505,93.3572055511103,416.5752254800331
2017-08-31,South,23.641728534503606,97.39677001071138,412.6075969923463
2017-09-30,South,25.054561417908193,106.714120048648,412.74438766031494
2017-10-31,South,24.978026779014247,116.78288410145558,416.830512154296
2017-11-30,South,22.968367177835784,94.86398128823295,416.56403993767367
2017-12-31,South,23.8624803733562,102.87469315193239,414.42522024027886
2018-01-31,South,25.751709939939623,102.48910321133297,415.06376932107116
2018-02-28,South,25.374038770333915,93.82812056096614,414.8649969343837
2018-03-31,South,22.84762341452146,107.69765613665462,420.9382455303977
2018-04-30,South,24.001592473014462,111.27726201543462,415.50198491910845
2018-05-31,South,24.650288527561237,92.5679355843425,415.24862312111185
2018-06-30,South,25.464782403678562,113.97705247934766,416.44254596206844
2018-07-31,South,25.06656653265499,93.08410148940331,418.92898893317954
2018-08-31,South,24.284255605835263,96.35573032909049,416.67489339655634
2018-09-30,South,23.01052984413327,103.62902550582399,416.2599045316593
2018-10-31,South,23.816578408817286,98.33235910778558,417.4687000017917
2018-11-30,South,26.203192703023834,107.54247952149575,418.02274821175706
2018-12-31,South,25.428655703876014,85.0673304674542,415.6038440139268
2019-01-31,South,25.62374293073068,86.63912720705486,417.1706279241516
2019-02-28,South,25.368402265915826,96.53552434552621,420.80544180552613
2019-03-31,South,26.33963181571939,103.798630324093,416.40814954417914
2019-04-30,South,26.07663823916305,96.18436572038802,419.45454724521767
2019-05-31,South,25.18146048395485,107.52291234324636,417.53354079404045
2019-06-30,South,26.69938793100474,110.72003402573857,418.87681873972406
2019-07-31,South,24.845695442431744,89.9095546547804,421.78245792359695
2019-08-31,South,25.249200822539624,110.48521613604909,417.4812006076897
2019-09-30,South,26.434412534478767,83.48362217779726,420.3990459743669
2019-10-31,South,25.621425385544875,113.29519236684534,421.5556088123858
2019-11-30,South,25.29156058710748,107.20608609948651,419.05912680720985
2019-12-31,South,24.495719042285433,87.73491582203846,422.83330117324664
2020-01-31,South,25.658537784369702,94.83925889934764,423.05992677294375
2020-02-29,South,25.66895344169924,90.28604430706265,423.25424244073173
2020-03-31,South,23.6663140739825,88.91423672773057,422.33549672977705
2020-04-30,South,26.24575370806161,113.4274254769405,421.4075778200552
2020-05-31,South,25.84360886088615,97.89965709042391,420.1390990856079
2020-06-30,South,25.13217393710047,98.95485731695248,419.8471671866033
2020-07-31,South,26.493893488389844,102.64119170462536,420.4273778201528
2020-08-31,South,26.65205464776973,113.0893429795457,420.24743819176774
2020-09-30,South,27.491793866283952,118.55696859712046,420.4627646624019
2020-10-31,South,25.860805840347485,99.27982479824958,421.75096667898555
2020-11-30,South,25.415875469667334,84.84061769895108,421.5026198209056
2020-12-31,South,26.86604485680489,105.74215785784271,421.13493496021
2021-01-31,South,26.50811251134161,88.77363587471919,421.0096709997608
2021-02-28,South,25.95805736810483,94.64281237854381,423.43114953987026
2021-03-31,South,25.86375560106258,99.16930316304692,425.5652591323665
2021-04-30,South,25.36838491112877,101.39032235655154,424.2477533995964
2021-05-31,South,26.66108244447148,96.22099737020724,420.5414544456711
2021-06-30,South,26.399316380678986,98.9365182057094,421.80324758782007
2021-07-31,South,25.54579562576343,116.21200643270704,425.1987232323559
2021-08-31,South,24.56167177728972,94.30488299775678,424.32940646725956
2021-09-30,South,24.314429284314834,106.8641874323734,422.7895640722503
2021-10-31,South,24.052505430962004,89.30006417486645,424.1522361425534
2021-11-30,South,26.985168816892156,108.37545219097946,426.0251410084729
2021-12-31,South,23.574551301484085,128.27252071802644,424.40776211005266
2022-01-31,South,26.474820677054854,83.08073936310659,424.2089907112668
2022-02-28,South,22.27258071911907,103.22866407495992,424.27994035029144
2022-03-31,South,27.26510147929258,90.84631752131341,425.69666770387204
2022-04-30,South,25.23209651644649,98.3139734659711,425.2642921500749
2022-05-31,South,24.883115372147337,101.55458722649252,423.80491037229996
2022-06-30,South,25.837504983312854,85.5249682390551,427.37648941490056
2022-07-31,South,23.982480275286463,96.07302980187816,425.4241859703499
2022-08-31,South,24.07265254804524,101.89391109501787,426.1140296980549
2022-09-30,South,26.166426099071654,103.36624747695738,425.53518197668944
2022-10-31,South,24.282415278844447,84.0052904320775,426.3158240358725
2022-11-30,South,23.771852174101365,114.46010577920012,427.39614411685574
2022-12-31,South,24.45150184641903,101.96620213052321,429.0494087791671
2023-01-31,South,23.020056306352025,86.56295822187718,424.2831550401332
2023-02-28,South,25.00246537977698,104.40922714134513,429.7659712758774
2023-03-31,South,22.44151016515807,109.09581856826438,422.29966812777303
2023-04-30,South,23.570611845247367,99.12603806481556,428.04458538164533
2023-05-31,South,23.219196572877063,90.73290444421211,424.9646886942943
2023-06-30,South,23.6326750483954,95.24536200610719,424.6085144532932
2023-07-31,South,23.342049156028093,93.35017691337775,428.7789536523454
2023-08-31,South,25.528812025628934,97.9506401866203,430.7047815642411
2023-09-30,South,24.846865397156712,93.6643664845936,425.0023930392826
2023-10-31,South,24.430539696317663,94.09562503104723,423.913719223711
2023-11-30,South,24.029398093639944,102.97601790925404,429.0239084867237
2023-12-31,South,25.17643518601264,85.68442402312651,426.01599769849713
2024-01-31,South,22.573732490257036,102.44956508501411,428.9946048159322
2024-02-29,South,24.419550241942662,108.64529660864238,428.82247438588524
2024-03-31,South,24.79919931815842,79.6395132395725,427.76492522880204
2024-04-30,South,24.050985842867103,108.28662756343164,431.5647578473351
2024-05-31,South,24.792251360795838,115.44268265749439,428.74959850199747
2024-06-30,South,23.32942976760918,109.30744870132295,429.0934518974951
2024-07-31,South,23.879192225728257,92.54475911602,430.43667128328025
2024-08-31,South,24.155154868420507,113.08111763255954,429.4567278267749
2024-09-30,South,23.181267828908673,91.99083974382148,427.585711583297
2024-10-31,South,25.665641416474106,99.84749284607189,429.09506809786575
2024-11-30,South,25.95160912949903,111.87237284573871,430.6528126258389
2024-12-31,South,25.611784718607623,104.09474822435966,430.27903007865933
2000-01-31,East,26.45498566535911,106.31597234375911,378.7397278804745
2000-02-29,East,27.06022871054651,116.55152889950776,378.65674477026465
2000-03-31,East,25.889883165617636,92.05060935875096,379.4240402064172
2000-04-30,East,24.978687096575424,118.51442747115624,382.40525032147025
2000-05-31,East,25.998752741932126,105.38953641973876,382.8364634588688
2000-06-30,East,25.878373042473314,101.12658621227446,380.8649715279724
2000-07-31,East,26.24973193166731,93.25525960717786,382.9276749180572
2000-08-31,East,25.74435037403502,91.07218948866088,381.2890793101407
2000-09-30,East,26.792028067192216,86.97347586153681,382.5985792400053
2000-10-31,East,26.604778287394023,82.60384066131067,379.5001178942534
2000-11-30,East,26.248577391167593,103.92585859527983,384.5068227253756
2000-12-31,East,24.45377229162696,108.71376373498566,383.6131807266295
2001-01-31,East,27.85190834866716,86.639308693514,384.22170214717175
2001-02-28,East,25.98636976144101,92.41564396045376,378.8832192309766
2001-03-31,East,25.643867049760953,105.24051951095886,383.38501489265974
2001-04-30,East,26.297862270857582,98.4527333710466,382.53887385777386
2001-05-31,East,24.067988350377217,104.26851368565336,383.1299536345618
2001-06-30,East,26.55701321220622,112.07928585773536,382.20588288511675
2001-07-31,East,26.146652876684385,105.99081854677546,381.3519477892108
2001-08-31,East,27.366007728802042,91.79431075938577,385.87369695589416
2001-09-30,East,26.36743612758326,116.85024328757254,382.21102846730724
2001-10-31,East,26.686781389483144,109.95754191141803,382.5876186253705
2001-11-30,East,24.316279358003687,81.72450803717702,384.09981601670137
2001-12-31,East,25.88300929732565,75.10635264918255,383.4203278570332
2002-01-31,East,26.175020603322825,122.98142468151812,384.30305876839174
2002-02-28,East,25.785391268782316,116.01595868180871,383.19993103222794
2002-03-31,East,26.522745004862692,101.05227501701665,387.87696754777033
2002-04-30,East,25.451070439374952,101.86892361416302,379.90987144328335
2002-05-31,East,25.486234460184388,96.87732912380991,382.36362915214494
2002-06-30,East,25.82188584661205,126.74372794139009,385.54646914051887
2002-07-31,East,25.457804983570757,87.85405649123673,384.63710041976816
2002-08-31,East,24.26657544213911,120.93838431345137,387.0609033800383
2002-09-30,East,23.43335296451466,99.48124204240663,388.5463394618406
2002-10-31,East,26.22961626393096,84.02315787015617,387.82940495943654
2002-11-30,East,24.97452560928249,70.46847252381191,376.5814419104045
2002-12-31,East,26.095880599679855,101.61889902349007,386.6702148820748
2003-01-31,East,25.429782179410793,89.31929096672295,386.4982115682138
2003-02-28,East,23.987795299705997,110.12453377299667,386.7659071814693
2003-03-31,East,24.150963769393986,111.23902516248265,386.7413927770737
2003-04-30,East,24.626702254442147,106.53916610811655,387.27767308921506
2003-05-31,East,24.722474948415833,94.87130651070817,383.3751255696518
2003-06-30,East,24.433989682861924,98.20451917237246,386.7505463053245
2003-07-31,East,25.68177021641142,114.77302327970884,387.0919734905315
2003-08-31,East,25.70041327149413,101.75157644346626,389.89421861429037
2003-09-30,East,23.32381886647223,97.4241495652305,387.774677333816
2003-10-31,East,25.338704036780413,84.44748827824708,388.7270973259575
2003-11-30,East,25.18316009560822,112.71321113563802,386.9831692157485
2003-12-31,East,23.737817978698104,102.59874576554074,387.12585162785143
2004-01-31,East,23.554885701166572,81.72055583705642,388.090969179462
2004-02-29,East,24.06539659590746,96.47241986674968,390.6134986715196
2004-03-31,East,23.302319774647938,121.66169470344869,389.53942025094796
2004-04-30,East,24.574027851400096,92.44354262248326,388.1861674207809
2004-05-31,East,25.747780389653627,112.39541642424506,385.48782184555654
2004-06-30,East,25.091621900026606,100.68236757873701,387.8717566460569
2004-07-31,East,24.91275433459583,103.91500917131151,386.44827710288354
2004-08-31,East,26.026714048637697,93.66225014781583,391.0444590190398
2004-09-30,East,24.22087498828338,81.31658845288008,389.0377266894335
2004-10-31,East,23.27093449330108,87.31556216369816,390.90390170326407
2004-11-30,East,24.08100325419519,91.72080601776263,387.5735433999656
2004-12-31,East,24.761819768178153,83.78252056032814,387.6717381973988
2005-01-31,East,25.049292670259725,89.0249622290081,389.2175102512748
2005-02-28,East,23.744276699506976,93.97347175958205,388.6443632614483
2005-03-31,East,24.694603051023748,92.09371025936709,389.1928128626048
2005-04-30,East,25.09083351746649,99.88410336991674,392.4537444724833
2005-05-31,East,25.364700937412866,109.80676105860931,389.2503701372254
2005-06-30,East,23.62167414619685,121.08962265929954,390.2836149722568
2005-07-31,East,24.75215507735744,98.16360745050454,392.5451153533746
2005-08-31,East,23.76824225202807,86.20734580315882,390.6353185922908
2005-09-30,East,22.739384128113358,99.41735486180858,391.448695208088
2005-10-31,East,23.53958584597204,113.75916226035501,389.8466743561916
2005-11-30,East,25.770768180868966,116.64783337893651,390.21954630174645
2005-12-31,East,23.625297755486937,82.8344279993919,395.1487825052183
2006-01-31,East,25.17281470450048,97.61470030281991,389.66919445263596
2006-02-28,East,24.651225570755695,111.12345949249743,394.40701850353196
2006-03-31,East,25.681955085250266,99.44862260376607,392.2265799277076
2006-04-30,East,24.699550795683326,99.72246793619014,392.9866987108216
2006-05-31,East,25.19745597918779,83.26470326147933,394.97217067497303
2006-06-30,East,23.223218772820452,102.5449377441115,391.0041512508247
2006-07-31,East,26.246415114044673,100.4950891431721,394.31906271871316
2006-08-31,East,25.693673248847922,101.64366576316276,391.99424992269957
2006-09-30,East,24.413413980302565,106.53226210483014,390.4142101803087
2006-10-31,East,24.972197975589022,101.47043133186472,391.4074224206213
2006-11-30,East,24.929978961901398,88.73414180618127,390.680655499918
2006-12-31,East,27.141197129405313,81.84087741416754,389.8432368057108
2007-01-31,East,26.0687484652485,95.88642237055552,394.1629222084146
2007-02-28,East,26.99837506503216,97.43827174578013,395.7508150658101
2007-03-31,East,26.14026100456821,100.01675613819215,398.3520046547813
2007-04-30,East,24.376005495833503,96.52630959866559,397.1685749348124
2007-05-31,East,25.888182798856135,97.1105749704989,394.1248830750037
2007-06-30,East,27.249906474759342,91.76570934904608,395.34422315906545
2007-07-31,East,26.837927860406044,102.62716893331911,392.22252173974977
2007-08-31,East,26.394966589641925,84.85966468922038,393.15300762832567
2007-09-30,East,27.549005830631668,105.84334760010455,396.7157997267784
2007-10-31,East,24.859519152845877,101.01325687695073,396.14964412921296
2007-11-30,East,25.78426531936433,116.65564585987323,395.271768552974
2007-12-31,East,26.429254300726594,99.49102950166892,396.6707850102182
2008-01-31,East,25.069384820133834,94.43383606592468,397.36855092529186
2008-02-29,East,26.664274668988973,99.04514228716008,394.7070665963028
2008-03-31,East,25.61969605894419,106.87997968006265,397.1968721248255
2008-04-30,East,27.52193330425408,91.2977347590686,396.22422832282615
2008-05-31,East,26.119848294738368,102.40246894756538,396.7500270885867
2008-06-30,East,24.642794848497292,74.36319899136203,396.984498197603
2008-07-31,East,25.49366162744711,104.82465208052118,396.23896249670673
2008-08-31,East,24.554230562938287,107.82811338145953,400.86145665878774
2008-09-30,East,25.156708900569598,101.44765582861895,398.55786739679905
2008-10-31,East,26.18688367377074,92.38569497184508,398.8105305303568
2008-11-30,East,26.398381141777573,112.9939828314122,399.56842032004107
2008-12-31,East,26.830756710214647,94.26679408357047,395.88152975409406
2009-01-31,East,23.72061277863516,109.92089352418046,400.08913337696265
2009-02-28,East,25.58563292137669,112.02662254763143,398.06009309574694
2009-03-31,East,25.975156955762923,99.91285557719675,397.9879093004052
2009-04-30,East,26.69822918118648,100.93528809830987,399.1466676867051
2009-05-31,East,23.852854840768373,100.59381329346958,398.6221666438215
2009-06-30,East,24.815888913413463,109.80290155323142,399.4092171731052
2009-07-31,East,23.744481208809585,109.81948757728205,395.86573838449846
2009-08-31,East,24.755298725401662,85.49167432791604,402.16926019304816
2009-09-30,East,25.701604205575922,91.67928947762559,401.35994988886654
2009-10-31,East,25.007300507364164,99.47136292994288,402.65274859420015
2009-11-30,East,25.44676282876984,115.86046792489257,400.7759448288567
2009-12-31,East,25.865191298747863,102.71836142571621,400.2618240865322
2010-01-31,East,23.348897002856937,81.26514075055752,403.1786001899415
2010-02-28,East,22.639330946334116,101.09181639587771,396.1146678361954
2010-03-31,East,23.899839289185692,87.60730131462897,399.7808840369569
2010-04-30,East,23.739818643760206,102.90067138132139,401.19256901716045
2010-05-31,East,23.237097448431765,103.7014172703796,402.0402771361481
2010-06-30,East,24.676016273774355,96.78151505304295,397.7783707930721
2010-07-31,East,23.94146308687221,102.74451615648071,403.36865734919223
2010-08-31,East,24.699833535115516,105.31364921345457,402.37606779942104
2010-09-30,East,24.656211230849056,93.0276498576491,398.05446498818367
2010-10-31,East,21.760145173306316,110.71216052690484,401.1711296205171
2010-11-30,East,25.92174805342331,100.71365924282009,400.90681938904225
2010-12-31,East,24.06804590778926,112.19558263383313,401.5279102713253
2011-01-31,East,24.76157341681488,92.5480261179467,403.0226133836691
2011-02-28,East,23.962062401961344,98.4147405570926,403.51951094660956
2011-03-31,East,24.80770928079217,104.3806085790146,401.85908943264525
2011-04-30,East,24.386685608455632,94.64550652170375,403.4264077039042
2011-05-31,East,23.376317837568546,84.08738790284656,402.58305331831696
2011-06-30,East,22.962304177824677,93.21435727406805,402.7269185049081
2011-07-31,East,23.425335833950733,109.89785259706152,399.7583801589246
2011-08-31,East,22.50342677670406,106.94050980112203,407.637454759645
2011-09-30,East,24.34121629885994,129.3083849637007,399.2657806972742
2011-10-31,East,24.082966863117548,86.95441078581412,401.3553425718105
2011-11-30,East,23.809644334408738,88.81910039409715,403.53073589945495
2011-12-31,East,27.18557334852951,92.9124976359232,401.734818084156
2012-01-31,East,22.58300650232057,103.16111267251134,404.4554996494807
2012-02-29,East,24.640264986921867,107.08323615304364,403.5698012567546
2012-03-31,East,24.5913132170331,101.83868585398466,402.3140361392332
2012-04-30,East,24.397634705038776,110.24786594920576,404.2818996425019
2012-05-31,East,25.50961147381669,97.68702285466209,403.77960320360614
2012-06-30,East,23.808776171803206,105.47805937789347,405.2254668579413
2012-07-31,East,25.912381099817114,122.19077827514403,403.2160879148108
2012-08-31,East,24.318856373340314,102.76532094580466,402.6340543203062
2012-09-30,East,25.339694326626287,98.61348391117284,404.56549820799245
2012-10-31,East,26.936526412361204,85.40633375884521,405.6120642094569
2012-11-30,East,25.904840019290294,88.91472317999848,410.34767877278296
2012-12-31,East,24.36369756443916,93.32975064736031,406.95606034041174
2013-01-31,East,25.606717905609692,108.11373373500999,401.54742358187997
2013-02-28,East,24.75892452283482,89.50963401515573,406.75634505920743
2013-03-31,East,25.505594327707723,105.21858251515559,404.12216746451696
2013-04-30,East,25.052443042982397,97.36165736528763,407.5280414777219
2013-05-31,East,24.299721842260926,99.40906264685914,408.2855452184949
2013-06-30,East,27.57105484020012,114.03964973944376,402.9422620430375
2013-07-31,East,26.81970637940755,83.60754452210213,404.93147458412597
2013-08-31,East,26.71800341901289,99.68959753261733,406.3192907217823
2013-09-30,East,25.076921702637723,83.98367684511227,408.3938615952621
2013-10-31,East,27.731449691009992,102.51742377618844,411.62651759317134
2013-11-30,East,25.648136214593602,111.44576318394132,409.69322676039843
2013-12-31,East,26.45014059953268,100.49557533436285,408.45266341952527
2014-01-31,East,25.22222834172171,77.48319067566237,406.5825190843031
2014-02-28,East,26.606368858127063,92.09776092294653,407.7603483087345
2014-03-31,East,25.69035276659091,96.07343750416096,408.4077198246912
2014-04-30,East,24.954422040463676,90.28776113547185,408.0426638662508
2014-05-31,East,26.88006053425405,114.58444055847389,410.71442809760896
2014-06-30,East,25.214734177207013,91.3627588511498,410.01154536945216
2014-07-31,East,26.020171219585627,107.25300236289051,410.7545674479259
2014-08-31,East,26.157065268130125,98.80901859643714,407.3322370264027
2014-09-30,East,26.22982125641753,109.64306272187032,412.59897100391044
2014-10-31,East,27.171061432133627,112.2468502285501,410.5581480118185
2014-11-30,East,25.667964035864156,105.01687415292253,408.02607019385124
2014-12-31,East,24.927935422180425,101.24484514354788,409.42210809050175
2015-01-31,East,25.33988068686924,115.37726562370973,409.1100717003194
2015-02-28,East,25.583013526204457,87.36626991137942,410.62775423178243
2015-03-31,East,25.98297620597913,89.85260271214821,409.4007210141239
2015-04-30,East,25.23124627799098,88.20365743382779,409.7590756850817
2015-05-31,East,25.62309482370608,97.48294199305411,411.23118490132947
2015-06-30,East,25.022193974143388,92.13706010009749,410.75613851354257
2015-07-31,East,24.30038788448811,107.77408541149956,414.8748424628562
2015-08-31,East,23.45341560593678,101.50423646233097,412.7691244751524
2015-09-30,East,25.073135587623202,106.26702573504502,410.7199835598846
2015-10-31,East,24.263329301535325,91.25088564318337,409.42810678794046
2015-11-30,East,25.030330945440813,87.79558986106625,408.70204852629325
2015-12-31,East,26.36707328188982,91.097373994666,411.399102889917
2016-01-31,East,24.831206839426283,100.56429852709978,411.00755041202655
2016-02-29,East,23.16701927690746,96.38325138164252,414.546664969027
2016-03-31,East,24.487244204415394,94.03773188975063,409.8118993521432
2016-04-30,East,24.241908338942427,109.33086943796455,413.6743498597825
2016-05-31,East,24.206227958158284,103.3347011459251,410.8627801263624
2016-06-30,East,25.43502801960671,114.54037307136484,410.9164502523922
2016-07-31,East,25.414254526007444,90.07275753434942,413.16092662288173
2016-08-31,East,23.395127363553463,100.97837093359247,412.8402515375193
2016-09-30,East,21.534482572509447,101.03617341656314,414.2400132693299
2016-10-31,East,23.44419098213111,100.43606878961637,413.27689702503
2016-11-30,East,23.552805377137204,101.29302702904215,415.8633568215403
2016-12-31,East,24.20063096729447,126.96793988338584,412.32647758209055
2017-01-31,East,22.34852241391465,107.14131760389834,410.65554585261367
2017-02-28,East,23.411575653905835,86.57889960080745,412.07234560254744
2017-03-31,East,24.90243419536068,109.02321984358092,416.8210063553329
2017-04-30,East,24.847375132131432,101.65982597636872,415.9321388607795
2017-05-31,East,23.291814660145036,109.5631644458064,413.187432274091
2017-06-30,East,25.061745152586283,109.6659916329742,414.62171801701925
2017-07-31,East,23.701268222382858,110.65309059245523,413.34643003340034
2017-08-31,East,25.895693304095385,109.5466665334066,416.6368655072726
2017-09-30,East,23.26412258336305,123.8109522004316,415.4867891751741
2017-10-31,East,23.746589465926846,103.23367370755317,413.6514470201431
2017-11-30,East,21.141892364766253,99.01648766926694,415.47279945487645
2017-12-31,East,24.413907364837602,83.57769806029007,418.1603318550432
2018-01-31,East,23.524146141659703,90.81669321099562,415.1374227545707
2018-02-28,East,23.512057408242917,90.00205914633716,414.12669686118875
2018-03-31,East,25.58860084692981,116.46255222768308,414.08247000677636
2018-04-30,East,23.693233328955852,122.5240041424878,418.8305553907157
2018-05-31,East,25.427887641929193,81.93242748909312,415.0390253272683
2018-06-30,East,24.673269011876755,112.70087225711623,412.81747848762797
2018-07-31,East,23.703880351107617,114.22982853509657,417.38919167247315
2018-08-31,East,25.84037372225396,86.50053356043819,415.9864204626162
2018-09-30,East,25.473170137717712,105.5691434089366,413.1021592770588
2018-10-31,East,24.173412720182128,93.59194424660124,417.0144533681782
2018-11-30,East,23.629622384295118,87.320363384568,421.027749119029
2018-12-31,East,24.420953170046833,106.95212322578742,418.15353456368064
2019-01-31,East,24.808406421636324,92.6362534175183,419.6313800965875
2019-02-28,East,24.05886684399366,84.42526069187085,417.9717573367699
2019-03-31,East,24.358793660535472,97.66794827808529,419.44371327791595
2019-04-30,East,26.027750565595404,88.71438320737674,419.1008803597591
2019-05-31,East,24.19796349067137,90.45415477102891,417.174843518823
2019-06-30,East,27.520905748100407,103.64011798060623,417.58930368877424
2019-07-31,East,25.56238535930765,110.08272926912869,422.97942785267884
2019-08-31,East,24.973683449139834,90.01656826457557,419.92067839732
2019-09-30,East,25.219849927360286,116.04178017847252,419.23487143930623
2019-10-31,East,24.10900938708184,94.68312160676835,419.42910444245626
2019-11-30,East,25.109384991501596,104.55557846669909,421.1978201484437
2019-12-31,East,26.688741242601434,102.16885095940079,419.5229449884924
2020-01-31,East,23.85948794577259,107.91154089238812,419.36537481942446
2020-02-29,East,25.510560826877374,89.03403487354578,418.1786819986021
2020-03-31,East,26.17589727442452,111.50275897281075,421.1195423679838
2020-04-30,East,25.615608641027528,103.28474150621318,418.5432906377414
2020-05-31,East,25.316359844413924,90.00268514212439,422.43288381683504
2020-06-30,East,26.652797193336433,113.45316915426052,416.6180071092019
2020-07-31,East,27.080105563459835,107.13713924710575,424.186447864156
